CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
146,6,b'[15]',b'15',0.0,0.0,0.0,322,355.9139509857624,,33.913950985762426,33.913950985762426
147,6,b'[15]',b'15',0.0,0.0,0.0,293,231.97778025137978,,61.022219748620216,61.022219748620216
148,6,b'[15]',b'15',0.0,0.0,0.0,463,364.12647814342597,,98.87352185657403,98.87352185657403
149,6,b'[15]',b'15',0.0,0.0,0.0,378,484.20980932394696,,106.20980932394696,106.20980932394696
150,6,b'[15]',b'15',0.0,0.0,0.0,550,379.45262730137694,,170.54737269862306,170.54737269862306
151,6,b'[15]',b'15',0.0,0.0,0.0,445,541.5150415768726,,96.51504157687259,96.51504157687259
152,6,b'[15]',b'15',0.0,0.0,0.0,474,549.1633767886556,,75.16337678865557,75.16337678865557
153,6,b'[15]',b'15',0.0,0.0,0.0,773,357.9823651716884,,415.0176348283116,415.0176348283116
154,6,b'[15]',b'15',0.0,0.0,0.0,4,342.218006869544,,338.218006869544,338.218006869544
155,6,b'[15]',b'15',0.0,0.0,0.0,870,534.8850570019782,,335.1149429980218,335.1149429980218
156,6,b'[15]',b'15',0.0,0.0,0.0,388,474.6865024842965,,86.68650248429651,86.68650248429651
157,6,b'[15]',b'15',0.0,0.0,0.0,360,550.8353485424745,,190.83534854247455,190.83534854247455
158,6,b'[15]',b'15',0.0,0.0,0.0,326,449.99139093388516,,123.99139093388516,123.99139093388516
159,6,b'[15]',b'1',0.0,0,0.0,358,2040.1002028819667,,1682.1002028819667,1682.1002028819667
160,6,b'[15]',b'15',0.0,0.0,0.0,906,715.5507247916257,,190.44927520837427,190.44927520837427
161,6,b'[15]',b'15',0.0,0.0,0.0,483,646.3272091966322,,163.32720919663223,163.32720919663223
162,6,b'[15]',b'15',0.0,0.0,0.0,459,398.203646850414,,60.796353149586025,60.796353149586025
163,6,b'[15]',b'15',0.0,0.0,0.0,288,312.52975625876905,,24.529756258769055,24.529756258769055
164,6,b'[15]',b'15',0.0,0.0,0.0,542,460.8648858688582,,81.13511413114179,81.13511413114179
165,6,b'[15]',b'15',0.0,0.0,0.0,363,394.66259921560453,,31.66259921560453,31.66259921560453
166,6,b'[15]',b'15',0.0,0.0,0.0,570,545.8296112019423,,24.17038879805773,24.17038879805773
167,6,b'[15]',b'15',0.0,0.0,0.0,366,349.9848155633077,,16.015184436692323,16.015184436692323
168,6,b'[15]',b'15',0.0,0.0,0.0,12,756.2914528004602,,744.2914528004602,744.2914528004602
169,6,b'[15]',b'15',0.0,0.0,0.0,577,570.1305144980105,,6.869485501989516,6.869485501989516
170,6,b'[15]',b'3',0.0,0,0.0,423,518.3194356690051,,95.31943566900509,95.31943566900509
171,6,b'[15]',b'3',0.0,0,0.0,2367,675.5303949906651,,1691.4696050093348,1691.4696050093348
172,6,b'[15]',b'15',0.0,0.0,0.0,747,534.0722507193693,,212.92774928063068,212.92774928063068
173,6,b'[15]',b'15',0.0,0.0,0.0,762,326.70468326337226,,435.29531673662774,435.29531673662774
174,6,b'[15]',b'15',0.0,0.0,0.0,1316,606.8582868799031,,709.1417131200969,709.1417131200969
117,7,b'[13]',b'15',0.0,0,0.0,5,252.79249738884124,,247.79249738884124,247.79249738884124
118,7,b'[13]',b'14',0.0,0,0.0,11,432.1171620361956,,421.1171620361956,421.1171620361956
119,7,b'[13]',b'14',0.0,0,0.0,130,324.87793263890916,,194.87793263890916,194.87793263890916
120,7,b'[13]',b'14',0.0,0,0.0,5,232.9060811122841,,227.9060811122841,227.9060811122841
121,7,b'[13]',b'14',0.0,0,0.0,24,359.344779184219,,335.344779184219,335.344779184219
122,7,b'[13]',b'14',0.0,0,0.0,8,233.4607157421746,,225.4607157421746,225.4607157421746
123,7,b'[13]',b'14',0.0,0,0.0,9,241.90472854037657,,232.90472854037657,232.90472854037657
124,7,b'[13]',b'14',0.0,0,0.0,3,302.8556424200547,,299.8556424200547,299.8556424200547
125,7,b'[13]',b'14',0.0,0,0.0,8,274.7626567932045,,266.7626567932045,266.7626567932045
126,7,b'[13]',b'1',0.0,0,0.0,5,510.79596617002727,,505.79596617002727,505.79596617002727
127,7,b'[13]',b'14',0.0,0,0.0,9,135.12592594393575,,126.12592594393575,126.12592594393575
128,7,b'[13]',b'14',0.0,0,0.0,16,235.09756125670543,,219.09756125670543,219.09756125670543
129,7,b'[13]',b'14',0.0,0,0.0,9,575.209731462778,,566.209731462778,566.209731462778
130,7,b'[13]',b'14',0.0,0,0.0,8,192.33093049995267,,184.33093049995267,184.33093049995267
131,7,b'[13]',b'14',0.0,0,0.0,7,699.1050663924759,,692.1050663924759,692.1050663924759
132,7,b'[13]',b'14',0.0,0,0.0,10,339.04305408554853,,329.04305408554853,329.04305408554853
133,7,b'[13]',b'15',0.0,0,0.0,6164,182.19061823450255,,5981.809381765497,5981.809381765497
134,7,b'[13]',b'14',0.0,0,0.0,47,78.13887784088686,,31.138877840886863,31.138877840886863
135,7,b'[13]',b'14',0.0,0,0.0,9,478.20551864393406,,469.20551864393406,469.20551864393406
136,7,b'[13]',b'15',0.0,0,0.0,8,547.5138709334626,,539.5138709334626,539.5138709334626
137,7,b'[13]',b'14',0.0,0,0.0,7,184.9763276036303,,177.9763276036303,177.9763276036303
138,7,b'[13]',b'2',0.0,0,0.0,8378,3455.7720484646993,,4922.2279515353,4922.2279515353
139,7,b'[13]',b'1',0.0,0,0.0,5,725.0824718583843,,720.0824718583843,720.0824718583843
140,7,b'[13]',b'14',0.0,0,0.0,9,160.84218085344054,,151.84218085344054,151.84218085344054
141,7,b'[13]',b'14',0.0,0,0.0,7,290.90452907695607,,283.90452907695607,283.90452907695607
142,7,b'[13]',b'15',0.0,0,0.0,6,181.97737837903608,,175.97737837903608,175.97737837903608
143,7,b'[13]',b'14',0.0,0,0.0,8,591.4544379841628,,583.4544379841628,583.4544379841628
144,7,b'[13]',b'2',0.0,0,0.0,66582,3069.857558465162,,63512.14244153484,63512.14244153484
145,7,b'[13]',b'14',0.0,0,0.0,73,138.33991477830622,,65.33991477830622,65.33991477830622
146,7,b'[13]',b'14',0.0,0,0.0,7,252.17958795560878,,245.17958795560878,245.17958795560878
147,7,b'[13]',b'14',0.0,0,0.0,1859,433.72142579166945,,1425.2785742083306,1425.2785742083306
148,7,b'[13]',b'14',0.0,0,0.0,21,401.28315059549584,,380.28315059549584,380.28315059549584
149,7,b'[13]',b'14',0.0,0,0.0,21,453.86557929749085,,432.86557929749085,432.86557929749085
150,7,b'[13]',b'14',0.0,0,0.0,6,401.8337512933126,,395.8337512933126,395.8337512933126
151,7,b'[13]',b'15',0.0,0,0.0,4,171.71828232913813,,167.71828232913813,167.71828232913813
152,7,b'[13]',b'15',0.0,0,0.0,6,249.7985750642158,,243.7985750642158,243.7985750642158
153,7,b'[13]',b'14',0.0,0,0.0,10,527.5506858265179,,517.5506858265179,517.5506858265179
154,7,b'[13]',b'14',0.0,0,0.0,307,272.350675715584,,34.649324284416025,34.649324284416025
155,7,b'[13]',b'15',0.0,0,0.0,5,207.0999626082754,,202.0999626082754,202.0999626082754
156,7,b'[13]',b'14',0.0,0,0.0,375,133.50577470214083,,241.49422529785917,241.49422529785917
157,7,b'[13]',b'15',0.0,0,0.0,5,186.6070911898038,,181.6070911898038,181.6070911898038
158,7,b'[13]',b'14',0.0,0,0.0,7,290.03288944656424,,283.03288944656424,283.03288944656424
159,7,b'[13]',b'1',0.0,0,0.0,23,532.0359838690463,,509.0359838690463,509.0359838690463
160,7,b'[13]',b'14',0.0,0,0.0,783,291.52749231012615,,491.47250768987385,491.47250768987385
161,7,b'[13]',b'14',0.0,0,0.0,4,264.96975917004227,,260.96975917004227,260.96975917004227
162,7,b'[13]',b'14',0.0,0,0.0,5,256.5769462789299,,251.57694627892988,251.57694627892988
163,7,b'[13]',b'14',0.0,0,0.0,4,285.0806482513788,,281.0806482513788,281.0806482513788
164,7,b'[13]',b'14',0.0,0,0.0,7,370.8562559917751,,363.8562559917751,363.8562559917751
165,7,b'[13]',b'14',0.0,0,0.0,5,225.37398520471785,,220.37398520471785,220.37398520471785
166,7,b'[13]',b'15',0.0,0,0.0,8,226.37433829850826,,218.37433829850826,218.37433829850826
167,7,b'[13]',b'14',0.0,0,0.0,16,271.81372832632445,,255.81372832632445,255.81372832632445
168,7,b'[13]',b'14',0.0,0,0.0,257,269.13705924417417,,12.137059244174168,12.137059244174168
169,7,b'[13]',b'15',0.0,0,0.0,16,234.1544899983619,,218.1544899983619,218.1544899983619
170,7,b'[13]',b'15',0.0,0,0.0,851,249.27106086995946,,601.7289391300405,601.7289391300405
171,7,b'[13]',b'14',0.0,0,0.0,8,200.1750045080515,,192.1750045080515,192.1750045080515
172,7,b'[13]',b'15',0.0,0,0.0,60,225.30218121380554,,165.30218121380554,165.30218121380554
173,7,b'[13]',b'14',0.0,0,0.0,9,391.5262480585299,,382.5262480585299,382.5262480585299
174,7,b'[13]',b'15',0.0,0,0.0,79,169.2848903812802,,90.2848903812802,90.2848903812802
117,8,b'[14]',b'14',0.0,0.0,0.0,8,0.0,,8.0,8.0
118,8,b'[14]',b'15',0.0,0,0.0,932,67.53038121291087,,864.4696187870891,864.4696187870891
119,8,b'[14]',b'15',0.0,0,0.0,11,11.840397422798246,,0.8403974227982456,0.8403974227982456
120,8,b'[14]',b'14',0.0,0.0,0.0,2,0.0,,2.0,2.0
121,8,b'[14]',b'15',0.0,0,0.0,22,0.0,,22.0,22.0
122,8,b'[14]',b'14',0.0,0.0,0.0,45,0.0,,45.0,45.0
123,8,b'[14]',b'14',0.0,0.0,0.0,6,0.0,,6.0,6.0
124,8,b'[14]',b'15',0.0,0,0.0,54,0.0,,54.0,54.0
125,8,b'[14]',b'15',0.0,0,0.0,30,0.0,,30.0,30.0
126,8,b'[14]',b'15',0.0,0,0.0,66,314.16467789800316,,248.16467789800316,248.16467789800316
127,8,b'[14]',b'15',0.0,0,0.0,53,0.0,,53.0,53.0
128,8,b'[14]',b'14',0.0,0.0,0.0,133,0.0,,133.0,133.0
129,8,b'[14]',b'15',0.0,0,0.0,114,137.67208180837767,,23.67208180837767,23.67208180837767
130,8,b'[14]',b'14',0.0,0.0,0.0,64,0.0,,64.0,64.0
131,8,b'[14]',b'15',0.0,0,0.0,30,167.1879904288644,,137.1879904288644,137.1879904288644
132,8,b'[14]',b'15',0.0,0,0.0,44,0.0,,44.0,44.0
133,8,b'[14]',b'15',0.0,0,0.0,364,0.0,,364.0,364.0
134,8,b'[14]',b'15',0.0,0,0.0,94624,0.0,,94624.0,94624.0
135,8,b'[14]',b'15',0.0,0,0.0,258,34.713102583287416,,223.28689741671258,223.28689741671258
136,8,b'[14]',b'15',0.0,0,0.0,8,160.45734373360716,,152.45734373360716,152.45734373360716
137,8,b'[14]',b'15',0.0,0,0.0,41,0.0,,41.0,41.0
138,8,b'[14]',b'4',0.0,0,0.0,303,1563.4999409614013,,1260.4999409614013,1260.4999409614013
139,8,b'[14]',b'1',0.0,0,0.0,37,251.68794472656182,,214.68794472656182,214.68794472656182
140,8,b'[14]',b'14',0.0,0.0,0.0,86,0.0,,86.0,86.0
141,8,b'[14]',b'15',0.0,0,0.0,46,0.0,,46.0,46.0
142,8,b'[14]',b'14',0.0,0.0,0.0,5,0.0,,5.0,5.0
143,8,b'[14]',b'15',0.0,0,0.0,80,153.23660532163902,,73.23660532163902,73.23660532163902
144,8,b'[14]',b'15',0.0,0,0.0,30365,2810.9312501464947,,27554.068749853504,27554.068749853504
145,8,b'[14]',b'15',0.0,0,0.0,31,0.0,,31.0,31.0
146,8,b'[14]',b'15',0.0,0,0.0,63,0.0,,63.0,63.0
147,8,b'[14]',b'14',0.0,0.0,0.0,513,11.33249434446952,,501.6675056555305,501.6675056555305
148,8,b'[14]',b'15',0.0,0,0.0,27,12.159264238102864,,14.840735761897136,14.840735761897136
149,8,b'[14]',b'15',0.0,0,0.0,6,17.296942187692736,,11.296942187692736,11.296942187692736
150,8,b'[14]',b'14',0.0,0.0,0.0,21,9.667038942461984,,11.332961057538016,11.332961057538016
151,8,b'[14]',b'14',0.0,0.0,0.0,3,0.0,,3.0,3.0
152,8,b'[14]',b'14',0.0,0.0,0.0,7,0.0,,7.0,7.0
153,8,b'[14]',b'14',0.0,0.0,0.0,30,81.13615143215814,,51.136151432158144,51.136151432158144
154,8,b'[14]',b'15',0.0,0,0.0,98,0.0,,98.0,98.0
155,8,b'[14]',b'14',0.0,0.0,0.0,63,0.0,,63.0,63.0
156,8,b'[14]',b'14',0.0,0.0,0.0,11,0.0,,11.0,11.0
157,8,b'[14]',b'14',0.0,0.0,0.0,78,0.0,,78.0,78.0
158,8,b'[14]',b'14',0.0,0.0,0.0,2,0.0,,2.0,2.0
159,8,b'[14]',b'15',0.0,0,0.0,28,127.14755302802858,,99.14755302802858,99.14755302802858
160,8,b'[14]',b'14',0.0,0.0,0.0,12,0.0,,12.0,12.0
161,8,b'[14]',b'15',0.0,0,0.0,3,0.0,,3.0,3.0
162,8,b'[14]',b'15',0.0,0,0.0,106,0.0,,106.0,106.0
163,8,b'[14]',b'15',0.0,0,0.0,3,0.0,,3.0,3.0
164,8,b'[14]',b'15',0.0,0,0.0,16,0.0,,16.0,16.0
165,8,b'[14]',b'15',0.0,0,0.0,85,0.0,,85.0,85.0
166,8,b'[14]',b'14',0.0,0.0,0.0,275,0.0,,275.0,275.0
167,8,b'[14]',b'15',0.0,0,0.0,9,0.0,,9.0,9.0
168,8,b'[14]',b'14',0.0,0.0,0.0,29,0.0,,29.0,29.0
169,8,b'[14]',b'14',0.0,0.0,0.0,18,0.0,,18.0,18.0
170,8,b'[14]',b'14',0.0,0.0,0.0,685,23.432552871828786,,661.5674471281712,661.5674471281712
171,8,b'[14]',b'14',0.0,0.0,0.0,262,35.24564367751258,,226.7543563224874,226.7543563224874
172,8,b'[14]',b'14',0.0,0.0,0.0,44,0.0,,44.0,44.0
173,8,b'[14]',b'15',0.0,0,0.0,14,14.336718711006291,,0.33671871100629147,0.33671871100629147
174,8,b'[14]',b'14',0.0,0.0,0.0,104,0.0,,104.0,104.0
117,9,b'[13]',b'15',0.0,0,0.0,60,0.0,,60.0,60.0
118,9,b'[13]',b'15',0.0,0,0.0,285,0.0,,285.0,285.0
119,9,b'[13]',b'15',0.0,0,0.0,69,0.0,,69.0,69.0
120,9,b'[13]',b'15',0.0,0,0.0,112,0.0,,112.0,112.0
121,9,b'[13]',b'15',0.0,0,0.0,7,0.0,,7.0,7.0
122,9,b'[13]',b'15',0.0,0,0.0,3,0.0,,3.0,3.0
123,9,b'[13]',b'15',0.0,0,0.0,99,0.0,,99.0,99.0
124,9,b'[13]',b'15',0.0,0,0.0,46,0.0,,46.0,46.0
125,9,b'[13]',b'15',0.0,0,0.0,7,0.0,,7.0,7.0
126,9,b'[13]',b'15',0.0,0,0.0,5,139.77785641135566,,134.77785641135566,134.77785641135566
127,9,b'[13]',b'15',0.0,0,0.0,26,0.0,,26.0,26.0
128,9,b'[13]',b'15',0.0,0,0.0,16,0.0,,16.0,16.0
129,9,b'[13]',b'15',0.0,0,0.0,8,0.0,,8.0,8.0
130,9,b'[13]',b'15',0.0,0,0.0,9,0.0,,9.0,9.0
131,9,b'[13]',b'15',0.0,0,0.0,5,0.0,,5.0,5.0
132,9,b'[13]',b'15',0.0,0,0.0,46,0.0,,46.0,46.0
133,9,b'[13]',b'14',0.0,0,0.0,127,31.616097779054964,,95.38390222094503,95.38390222094503
134,9,b'[13]',b'15',0.0,0,0.0,1552,1978.446950398006,,426.44695039800604,426.44695039800604
135,9,b'[13]',b'15',0.0,0,0.0,8,0.0,,8.0,8.0
136,9,b'[13]',b'15',0.0,0,0.0,103,1.0501876700242778,,101.94981232997573,101.94981232997573
137,9,b'[13]',b'15',0.0,0,0.0,3,0.0,,3.0,3.0
138,9,b'[13]',b'5',0.0,0,0.0,5786,972.7668941530075,,4813.233105846993,4813.233105846993
139,9,b'[13]',b'15',0.0,0,0.0,30,246.4664230503319,,216.4664230503319,216.4664230503319
140,9,b'[13]',b'15',0.0,0,0.0,460,0.0,,460.0,460.0
141,9,b'[13]',b'15',0.0,0,0.0,5,0.0,,5.0,5.0
142,9,b'[13]',b'15',0.0,0,0.0,112,0.0,,112.0,112.0
143,9,b'[13]',b'15',0.0,0,0.0,10,0.0,,10.0,10.0
144,9,b'[13]',b'15',0.0,0,0.0,778,3374.60288085003,,2596.60288085003,2596.60288085003
145,9,b'[13]',b'15',0.0,0,0.0,5,0.0,,5.0,5.0
146,9,b'[13]',b'15',0.0,0,0.0,5,0.0,,5.0,5.0
147,9,b'[13]',b'15',0.0,0,0.0,264,0.0,,264.0,264.0
148,9,b'[13]',b'15',0.0,0,0.0,26,0.0,,26.0,26.0
149,9,b'[13]',b'15',0.0,0,0.0,104,0.0,,104.0,104.0
150,9,b'[13]',b'15',0.0,0,0.0,5,0.0,,5.0,5.0
151,9,b'[13]',b'15',0.0,0,0.0,40,0.0,,40.0,40.0
152,9,b'[13]',b'15',0.0,0,0.0,37,0.0,,37.0,37.0
153,9,b'[13]',b'15',0.0,0,0.0,76,0.0,,76.0,76.0
154,9,b'[13]',b'15',0.0,0,0.0,4,0.0,,4.0,4.0
155,9,b'[13]',b'15',0.0,0,0.0,8,0.0,,8.0,8.0
156,9,b'[13]',b'15',0.0,0,0.0,135,0.0,,135.0,135.0
157,9,b'[13]',b'15',0.0,0,0.0,11854,0.0,,11854.0,11854.0
158,9,b'[13]',b'15',0.0,0,0.0,20,0.0,,20.0,20.0
159,9,b'[13]',b'15',0.0,0,0.0,4,50.838963259731,,46.838963259731,46.838963259731
160,9,b'[13]',b'15',0.0,0,0.0,19,0.0,,19.0,19.0
161,9,b'[13]',b'15',0.0,0,0.0,412,0.0,,412.0,412.0
162,9,b'[13]',b'15',0.0,0,0.0,9,0.0,,9.0,9.0
163,9,b'[13]',b'15',0.0,0,0.0,16,0.0,,16.0,16.0
164,9,b'[13]',b'15',0.0,0,0.0,7,0.0,,7.0,7.0
165,9,b'[13]',b'15',0.0,0,0.0,8,0.0,,8.0,8.0
166,9,b'[13]',b'15',0.0,0,0.0,15,0.0,,15.0,15.0
167,9,b'[13]',b'15',0.0,0,0.0,34,0.0,,34.0,34.0
168,9,b'[13]',b'15',0.0,0,0.0,91,0.0,,91.0,91.0
169,9,b'[13]',b'15',0.0,0,0.0,64,0.0,,64.0,64.0
170,9,b'[13]',b'15',0.0,0,0.0,16,0.0,,16.0,16.0
171,9,b'[13]',b'15',0.0,0,0.0,330,0.0,,330.0,330.0
172,9,b'[13]',b'15',0.0,0,0.0,5,0.0,,5.0,5.0
173,9,b'[13]',b'15',0.0,0,0.0,86,0.0,,86.0,86.0
174,9,b'[13]',b'15',0.0,0,0.0,62,0.0,,62.0,62.0
